timestamp_utc,frequency_hz,power_db
2026-03-30T07:47:37.663686+00:00,1420072466.6666667,-33.31399284001153
2026-03-30T07:47:37.663686+00:00,1420074468.6686687,-34.13891986275227
2026-03-30T07:47:37.663686+00:00,1420076470.6706707,-34.220182969052175
2026-03-30T07:47:37.663686+00:00,1420078472.6726727,-31.60756505986198
2026-03-30T07:47:37.663686+00:00,1420080474.6746747,-35.09942895424104
2026-03-30T07:47:37.663686+00:00,1420082476.6766768,-33.135143333631696
2026-03-30T07:47:37.663686+00:00,1420084478.6786788,-35.574458956096315
2026-03-30T07:47:37.663686+00:00,1420086480.6806808,-34.093564138520115
2026-03-30T07:47:37.663686+00:00,1420088482.6826828,-33.97524989469563
2026-03-30T07:47:37.663686+00:00,1420090484.6846848,-32.79689674291611
2026-03-30T07:47:37.663686+00:00,1420092486.6866868,-33.679654733331
2026-03-30T07:47:37.663686+00:00,1420094488.6886888,-34.71456279144332
2026-03-30T07:47:37.663686+00:00,1420096490.6906908,-34.67959788599094
2026-03-30T07:47:37.663686+00:00,1420098492.6926928,-33.83070616320055
2026-03-30T07:47:37.663686+00:00,1420100494.6946948,-33.97986568158019
2026-03-30T07:47:37.663686+00:00,1420102496.6966968,-35.04663653114612
2026-03-30T07:47:37.663686+00:00,1420104498.6986988,-32.646465165795526
2026-03-30T07:47:37.663686+00:00,1420106500.7007008,-32.99633774627505
2026-03-30T07:47:37.663686+00:00,1420108502.7027028,-33.306849100489025
2026-03-30T07:47:37.663686+00:00,1420110504.7047048,-32.13121873256368
2026-03-30T07:47:37.663686+00:00,1420112506.7067068,-33.88217194300548
2026-03-30T07:47:37.663686+00:00,1420114508.7087088,-33.55715696644875
2026-03-30T07:47:37.663686+00:00,1420116510.7107108,-32.524113980706595
2026-03-30T07:47:37.663686+00:00,1420118512.7127128,-32.501782081287715
2026-03-30T07:47:37.663686+00:00,1420120514.7147148,-33.64812308300859
2026-03-30T07:47:37.663686+00:00,1420122516.7167168,-31.58627792609902
2026-03-30T07:47:37.663686+00:00,1420124518.7187188,-32.18016152680104
2026-03-30T07:47:37.663686+00:00,1420126520.7207208,-33.25210144719986
2026-03-30T07:47:37.663686+00:00,1420128522.7227228,-32.5087150904502
2026-03-30T07:47:37.663686+00:00,1420130524.7247248,-34.10264594367746
2026-03-30T07:47:37.663686+00:00,1420132526.7267268,-32.0410082114182
2026-03-30T07:47:37.663686+00:00,1420134528.7287288,-33.997705135454986
2026-03-30T07:47:37.663686+00:00,1420136530.7307308,-34.45520514261272
2026-03-30T07:47:37.663686+00:00,1420138532.7327328,-35.07862030039188
2026-03-30T07:47:37.663686+00:00,1420140534.7347348,-33.32345468722948
2026-03-30T07:47:37.663686+00:00,1420142536.7367368,-34.37176509852487
2026-03-30T07:47:37.663686+00:00,1420144538.7387388,-32.87200924533037
2026-03-30T07:47:37.663686+00:00,1420146540.7407408,-33.671183533792444
2026-03-30T07:47:37.663686+00:00,1420148542.7427428,-32.896961568317145
2026-03-30T07:47:37.663686+00:00,1420150544.7447448,-33.308894431556304
2026-03-30T07:47:37.663686+00:00,1420152546.7467468,-33.5396412334596
2026-03-30T07:47:37.663686+00:00,1420154548.7487488,-32.607690800521546
2026-03-30T07:47:37.663686+00:00,1420156550.7507508,-33.64550445929763
2026-03-30T07:47:37.663686+00:00,1420158552.7527528,-33.817089085167616
2026-03-30T07:47:37.663686+00:00,1420160554.7547548,-32.6304711117288
2026-03-30T07:47:37.663686+00:00,1420162556.7567568,-34.00646903001823
2026-03-30T07:47:37.663686+00:00,1420164558.7587588,-33.91946211542203
2026-03-30T07:47:37.663686+00:00,1420166560.7607608,-31.77112536080327
2026-03-30T07:47:37.663686+00:00,1420168562.7627628,-34.019475032949984
2026-03-30T07:47:37.663686+00:00,1420170564.7647648,-32.21926599341601
2026-03-30T07:47:37.663686+00:00,1420172566.7667668,-34.244513732560335
2026-03-30T07:47:37.663686+00:00,1420174568.7687688,-32.1973158475583
2026-03-30T07:47:37.663686+00:00,1420176570.7707708,-34.21525772654572
2026-03-30T07:47:37.663686+00:00,1420178572.7727728,-32.46305275848043
2026-03-30T07:47:37.663686+00:00,1420180574.7747748,-31.34562919659379
2026-03-30T07:47:37.663686+00:00,1420182576.7767768,-35.28766991947105
2026-03-30T07:47:37.663686+00:00,1420184578.7787788,-34.695533986847984
2026-03-30T07:47:37.663686+00:00,1420186580.7807808,-34.228657057660136
2026-03-30T07:47:37.663686+00:00,1420188582.7827828,-34.08111960930385
2026-03-30T07:47:37.663686+00:00,1420190584.7847848,-34.351809948077324
2026-03-30T07:47:37.663686+00:00,1420192586.7867868,-32.322651643965195
2026-03-30T07:47:37.663686+00:00,1420194588.7887888,-32.03483127897349
2026-03-30T07:47:37.663686+00:00,1420196590.7907908,-32.33446888145736
2026-03-30T07:47:37.663686+00:00,1420198592.7927928,-33.09533751720284
2026-03-30T07:47:37.663686+00:00,1420200594.7947948,-33.621142249806205
2026-03-30T07:47:37.663686+00:00,1420202596.7967968,-32.86153542900383
2026-03-30T07:47:37.663686+00:00,1420204598.7987988,-35.674914262477465
2026-03-30T07:47:37.663686+00:00,1420206600.8008008,-33.66057927495216
2026-03-30T07:47:37.663686+00:00,1420208602.8028028,-35.943500685491465
2026-03-30T07:47:37.663686+00:00,1420210604.8048048,-32.25025107786427
2026-03-30T07:47:37.663686+00:00,1420212606.8068068,-32.806393022151575
2026-03-30T07:47:37.663686+00:00,1420214608.8088088,-33.18670765636499
2026-03-30T07:47:37.663686+00:00,1420216610.8108108,-34.14214058893452
2026-03-30T07:47:37.663686+00:00,1420218612.8128128,-34.1037384870176
2026-03-30T07:47:37.663686+00:00,1420220614.8148148,-36.02043497242504
2026-03-30T07:47:37.663686+00:00,1420222616.8168168,-33.27478885770394
2026-03-30T07:47:37.663686+00:00,1420224618.8188188,-34.630209110358656
2026-03-30T07:47:37.663686+00:00,1420226620.8208208,-32.970873217375605
2026-03-30T07:47:37.663686+00:00,1420228622.8228228,-33.36238002200132
2026-03-30T07:47:37.663686+00:00,1420230624.8248248,-32.81758276446984
2026-03-30T07:47:37.663686+00:00,1420232626.8268268,-33.5777996939133
2026-03-30T07:47:37.663686+00:00,1420234628.8288288,-33.18878407548451
2026-03-30T07:47:37.663686+00:00,1420236630.8308308,-32.060852389574784
2026-03-30T07:47:37.663686+00:00,1420238632.8328328,-33.71665081918247
2026-03-30T07:47:37.663686+00:00,1420240634.8348348,-32.54208281114297
2026-03-30T07:47:37.663686+00:00,1420242636.8368368,-32.365468088397705
2026-03-30T07:47:37.663686+00:00,1420244638.8388388,-34.36424463860077
2026-03-30T07:47:37.663686+00:00,1420246640.8408408,-32.742059926497774
2026-03-30T07:47:37.663686+00:00,1420248642.8428428,-33.204994418747994
2026-03-30T07:47:37.663686+00:00,1420250644.8448448,-33.909709536247384
2026-03-30T07:47:37.663686+00:00,1420252646.8468468,-32.79996141883003
2026-03-30T07:47:37.663686+00:00,1420254648.8488488,-35.52645105035787
2026-03-30T07:47:37.663686+00:00,1420256650.8508508,-32.42356679617696
2026-03-30T07:47:37.663686+00:00,1420258652.8528528,-32.09582531524541
2026-03-30T07:47:37.663686+00:00,1420260654.8548548,-33.373831187524395
2026-03-30T07:47:37.663686+00:00,1420262656.8568568,-33.86456435516891
2026-03-30T07:47:37.663686+00:00,1420264658.8588588,-32.9318855601121
2026-03-30T07:47:37.663686+00:00,1420266660.8608608,-30.969064396439
2026-03-30T07:47:37.663686+00:00,1420268662.8628628,-32.85121856369473
2026-03-30T07:47:37.663686+00:00,1420270664.8648648,-32.88928084247636
2026-03-30T07:47:37.663686+00:00,1420272666.8668668,-35.46715526472281
2026-03-30T07:47:37.663686+00:00,1420274668.8688688,-33.99563718591637
2026-03-30T07:47:37.663686+00:00,1420276670.8708708,-32.10538578160313
2026-03-30T07:47:37.663686+00:00,1420278672.8728728,-32.96973646923034
2026-03-30T07:47:37.663686+00:00,1420280674.8748748,-33.19298930642862
2026-03-30T07:47:37.663686+00:00,1420282676.8768768,-34.80926292936805
2026-03-30T07:47:37.663686+00:00,1420284678.8788788,-32.60642209815604
2026-03-30T07:47:37.663686+00:00,1420286680.8808808,-33.542449994766976
2026-03-30T07:47:37.663686+00:00,1420288682.8828828,-32.39496486466339
2026-03-30T07:47:37.663686+00:00,1420290684.8848848,-34.162803564882125
2026-03-30T07:47:37.663686+00:00,1420292686.8868868,-33.11847486826574
2026-03-30T07:47:37.663686+00:00,1420294688.8888888,-34.166259791565096
2026-03-30T07:47:37.663686+00:00,1420296690.8908908,-33.428270915640674
2026-03-30T07:47:37.663686+00:00,1420298692.8928928,-31.436445138376
2026-03-30T07:47:37.663686+00:00,1420300694.8948948,-30.701863003872017
2026-03-30T07:47:37.663686+00:00,1420302696.8968968,-33.28986979600714
2026-03-30T07:47:37.663686+00:00,1420304698.8988988,-31.605520133464363
2026-03-30T07:47:37.663686+00:00,1420306700.9009008,-34.93902294848085
2026-03-30T07:47:37.663686+00:00,1420308702.9029028,-32.98758741139107
2026-03-30T07:47:37.663686+00:00,1420310704.9049048,-33.0402202873465
2026-03-30T07:47:37.663686+00:00,1420312706.9069068,-34.040574504003125
2026-03-30T07:47:37.663686+00:00,1420314708.9089088,-33.0479067349934
2026-03-30T07:47:37.663686+00:00,1420316710.9109108,-35.60261736306274
2026-03-30T07:47:37.663686+00:00,1420318712.9129128,-33.29303961802073
2026-03-30T07:47:37.663686+00:00,1420320714.9149148,-34.77959002570832
2026-03-30T07:47:37.663686+00:00,1420322716.9169168,-33.52200515294111
2026-03-30T07:47:37.663686+00:00,1420324718.9189188,-32.38696395135497
2026-03-30T07:47:37.663686+00:00,1420326720.9209208,-32.04946716934928
2026-03-30T07:47:37.663686+00:00,1420328722.9229228,-33.52674786022849
2026-03-30T07:47:37.663686+00:00,1420330724.9249249,-32.39080552907334
2026-03-30T07:47:37.663686+00:00,1420332726.9269269,-34.513306781946795
2026-03-30T07:47:37.663686+00:00,1420334728.9289289,-33.70024644115967
2026-03-30T07:47:37.663686+00:00,1420336730.9309309,-35.147389986128516
2026-03-30T07:47:37.663686+00:00,1420338732.9329329,-31.704010450787674
2026-03-30T07:47:37.663686+00:00,1420340734.9349349,-34.17756871885905
2026-03-30T07:47:37.663686+00:00,1420342736.9369369,-32.80516397038787
2026-03-30T07:47:37.663686+00:00,1420344738.9389389,-33.53714123444154
2026-03-30T07:47:37.663686+00:00,1420346740.9409409,-35.2023994805519
2026-03-30T07:47:37.663686+00:00,1420348742.9429429,-32.76533989929858
2026-03-30T07:47:37.663686+00:00,1420350744.9449449,-34.24144655982922
2026-03-30T07:47:37.663686+00:00,1420352746.9469469,-31.518198150658034
2026-03-30T07:47:37.663686+00:00,1420354748.9489489,-31.717089298514765
2026-03-30T07:47:37.663686+00:00,1420356750.9509509,-31.650479952269844
2026-03-30T07:47:37.663686+00:00,1420358752.9529529,-31.861171522601552
2026-03-30T07:47:37.663686+00:00,1420360754.9549549,-35.23385187662891
2026-03-30T07:47:37.663686+00:00,1420362756.9569569,-33.330826152645734
2026-03-30T07:47:37.663686+00:00,1420364758.9589589,-32.56659743285347
2026-03-30T07:47:37.663686+00:00,1420366760.9609609,-33.9514420354074
2026-03-30T07:47:37.663686+00:00,1420368762.9629629,-34.7102271690433
2026-03-30T07:47:37.663686+00:00,1420370764.9649649,-34.74897633198777
2026-03-30T07:47:37.663686+00:00,1420372766.9669669,-32.19990336693428
2026-03-30T07:47:37.663686+00:00,1420374768.9689689,-34.41779553013661
2026-03-30T07:47:37.663686+00:00,1420376770.9709709,-33.70534394993117
2026-03-30T07:47:37.663686+00:00,1420378772.9729729,-32.64099898693594
2026-03-30T07:47:37.663686+00:00,1420380774.9749749,-33.77598851748174
2026-03-30T07:47:37.663686+00:00,1420382776.9769769,-32.342665614798506
2026-03-30T07:47:37.663686+00:00,1420384778.9789789,-33.311268155301654
2026-03-30T07:47:37.663686+00:00,1420386780.9809809,-33.15519978734756
2026-03-30T07:47:37.663686+00:00,1420388782.9829829,-33.194188494992694
2026-03-30T07:47:37.663686+00:00,1420390784.9849849,-35.05994445908445
2026-03-30T07:47:37.663686+00:00,1420392786.9869869,-35.17895244179184
2026-03-30T07:47:37.663686+00:00,1420394788.9889889,-32.16448456687867
2026-03-30T07:47:37.663686+00:00,1420396790.9909909,-32.6513058690015
2026-03-30T07:47:37.663686+00:00,1420398792.9929929,-33.152821767351476
2026-03-30T07:47:37.663686+00:00,1420400794.9949949,-31.14519492236215
2026-03-30T07:47:37.663686+00:00,1420402796.9969969,-35.04912307221701
2026-03-30T07:47:37.663686+00:00,1420404798.9989989,-31.476721269596712
2026-03-30T07:47:37.663686+00:00,1420406801.0010011,-33.37994544060457
2026-03-30T07:47:37.663686+00:00,1420408803.0030031,-33.53529361772865
2026-03-30T07:47:37.663686+00:00,1420410805.0050051,-34.073994484535895
2026-03-30T07:47:37.663686+00:00,1420412807.0070071,-34.18699702299462
2026-03-30T07:47:37.663686+00:00,1420414809.0090091,-34.03291095914007
2026-03-30T07:47:37.663686+00:00,1420416811.0110111,-31.937319048073324
2026-03-30T07:47:37.663686+00:00,1420418813.0130131,-31.747802187644808
2026-03-30T07:47:37.663686+00:00,1420420815.0150151,-34.16233002677681
2026-03-30T07:47:37.663686+00:00,1420422817.0170171,-34.7258360467362
2026-03-30T07:47:37.663686+00:00,1420424819.0190191,-32.311446193807114
2026-03-30T07:47:37.663686+00:00,1420426821.0210211,-31.441671272015782
2026-03-30T07:47:37.663686+00:00,1420428823.0230231,-33.19486603726347
2026-03-30T07:47:37.663686+00:00,1420430825.0250251,-33.96677945969055
2026-03-30T07:47:37.663686+00:00,1420432827.0270271,-32.82009987436457
2026-03-30T07:47:37.663686+00:00,1420434829.0290291,-34.45968106693481
2026-03-30T07:47:37.663686+00:00,1420436831.0310311,-32.929460631691335
2026-03-30T07:47:37.663686+00:00,1420438833.0330331,-34.847770997109954
2026-03-30T07:47:37.663686+00:00,1420440835.0350351,-33.10476028989207
2026-03-30T07:47:37.663686+00:00,1420442837.0370371,-33.973063703270746
2026-03-30T07:47:37.663686+00:00,1420444839.0390391,-30.913182290411253
2026-03-30T07:47:37.663686+00:00,1420446841.0410411,-34.470334319442394
2026-03-30T07:47:37.663686+00:00,1420448843.0430431,-33.04361828517707
2026-03-30T07:47:37.663686+00:00,1420450845.0450451,-32.88915812427009
2026-03-30T07:47:37.663686+00:00,1420452847.0470471,-32.31424083371104
2026-03-30T07:47:37.663686+00:00,1420454849.0490491,-33.07433156909299
2026-03-30T07:47:37.663686+00:00,1420456851.0510511,-32.17385032522526
2026-03-30T07:47:37.663686+00:00,1420458853.0530531,-33.03194606465285
2026-03-30T07:47:37.663686+00:00,1420460855.0550551,-31.487788733422125
2026-03-30T07:47:37.663686+00:00,1420462857.0570571,-35.161961594004396
2026-03-30T07:47:37.663686+00:00,1420464859.0590591,-32.79276142361149
2026-03-30T07:47:37.663686+00:00,1420466861.0610611,-32.56500643746498
2026-03-30T07:47:37.663686+00:00,1420468863.0630631,-31.67531473026241
2026-03-30T07:47:37.663686+00:00,1420470865.0650651,-32.89148177293287
2026-03-30T07:47:37.663686+00:00,1420472867.0670671,-32.72536466812998
2026-03-30T07:47:37.663686+00:00,1420474869.0690691,-33.3265225178103
2026-03-30T07:47:37.663686+00:00,1420476871.0710711,-33.35481038941886
2026-03-30T07:47:37.663686+00:00,1420478873.0730731,-32.2847101449348
2026-03-30T07:47:37.663686+00:00,1420480875.0750751,-33.58454295166981
2026-03-30T07:47:37.663686+00:00,1420482877.0770772,-35.95770954239425
2026-03-30T07:47:37.663686+00:00,1420484879.0790792,-32.44257994032557
2026-03-30T07:47:37.663686+00:00,1420486881.0810812,-31.18149889157453
2026-03-30T07:47:37.663686+00:00,1420488883.0830832,-33.03416462788494
2026-03-30T07:47:37.663686+00:00,1420490885.0850852,-34.66640927113652
2026-03-30T07:47:37.663686+00:00,1420492887.0870872,-30.439406728108143
2026-03-30T07:47:37.663686+00:00,1420494889.0890892,-35.8323375707376
2026-03-30T07:47:37.663686+00:00,1420496891.0910912,-33.42428669866779
2026-03-30T07:47:37.663686+00:00,1420498893.0930932,-32.192632212061376
2026-03-30T07:47:37.663686+00:00,1420500895.0950952,-33.35225193644583
2026-03-30T07:47:37.663686+00:00,1420502897.0970972,-31.761476281059434
2026-03-30T07:47:37.663686+00:00,1420504899.0990992,-33.87000355230811
2026-03-30T07:47:37.663686+00:00,1420506901.1011012,-34.18062554880338
2026-03-30T07:47:37.663686+00:00,1420508903.1031032,-34.73986848588415
2026-03-30T07:47:37.663686+00:00,1420510905.1051052,-34.25051358252455
2026-03-30T07:47:37.663686+00:00,1420512907.1071072,-33.13460411006312
2026-03-30T07:47:37.663686+00:00,1420514909.1091092,-32.01854179406139
2026-03-30T07:47:37.663686+00:00,1420516911.1111112,-32.96572271480094
2026-03-30T07:47:37.663686+00:00,1420518913.1131132,-32.693415094874304
2026-03-30T07:47:37.663686+00:00,1420520915.1151152,-34.30031648455826
2026-03-30T07:47:37.663686+00:00,1420522917.1171172,-32.892319195895425
2026-03-30T07:47:37.663686+00:00,1420524919.1191192,-33.087078808147076
2026-03-30T07:47:37.663686+00:00,1420526921.1211212,-33.94500689074549
2026-03-30T07:47:37.663686+00:00,1420528923.1231232,-32.20322286532372
2026-03-30T07:47:37.663686+00:00,1420530925.1251252,-30.852609024947498
2026-03-30T07:47:37.663686+00:00,1420532927.1271272,-33.58061404672525
2026-03-30T07:47:37.663686+00:00,1420534929.1291292,-33.33429366745841
2026-03-30T07:47:37.663686+00:00,1420536931.1311312,-31.501772184926036
2026-03-30T07:47:37.663686+00:00,1420538933.1331332,-35.51814204284348
2026-03-30T07:47:37.663686+00:00,1420540935.1351352,-31.259022901377538
2026-03-30T07:47:37.663686+00:00,1420542937.1371372,-35.12209086214458
2026-03-30T07:47:37.663686+00:00,1420544939.1391392,-32.323221266913286
2026-03-30T07:47:37.663686+00:00,1420546941.1411412,-33.60481890376625
2026-03-30T07:47:37.663686+00:00,1420548943.1431432,-34.54815164624686
2026-03-30T07:47:37.663686+00:00,1420550945.1451452,-32.54997023540208
2026-03-30T07:47:37.663686+00:00,1420552947.1471472,-32.03787695204894
2026-03-30T07:47:37.663686+00:00,1420554949.1491492,-34.02812424551541
2026-03-30T07:47:37.663686+00:00,1420556951.1511512,-33.91230545243715
2026-03-30T07:47:37.663686+00:00,1420558953.1531532,-32.97950264859655
2026-03-30T07:47:37.663686+00:00,1420560955.1551552,-34.07098415735566
2026-03-30T07:47:37.663686+00:00,1420562957.1571572,-32.766889577044445
2026-03-30T07:47:37.663686+00:00,1420564959.1591592,-34.41354467597794
2026-03-30T07:47:37.663686+00:00,1420566961.1611612,-31.598718806456674
2026-03-30T07:47:37.663686+00:00,1420568963.1631632,-33.98742498041097
2026-03-30T07:47:37.663686+00:00,1420570965.1651652,-33.1965876315305
2026-03-30T07:47:37.663686+00:00,1420572967.1671672,-29.869174290790436
2026-03-30T07:47:37.663686+00:00,1420574969.1691692,-35.627479898158654
2026-03-30T07:47:37.663686+00:00,1420576971.1711712,-31.404903043562935
2026-03-30T07:47:37.663686+00:00,1420578973.1731732,-34.90556847420326
2026-03-30T07:47:37.663686+00:00,1420580975.1751752,-32.062616952163076
2026-03-30T07:47:37.663686+00:00,1420582977.1771772,-33.36055538496933
2026-03-30T07:47:37.663686+00:00,1420584979.1791792,-35.30815929616227
2026-03-30T07:47:37.663686+00:00,1420586981.1811812,-30.615560960395836
2026-03-30T07:47:37.663686+00:00,1420588983.1831832,-32.72691661071992
2026-03-30T07:47:37.663686+00:00,1420590985.1851852,-33.000513934848954
2026-03-30T07:47:37.663686+00:00,1420592987.1871872,-33.50480481053851
2026-03-30T07:47:37.663686+00:00,1420594989.1891892,-33.469968330217164
2026-03-30T07:47:37.663686+00:00,1420596991.1911912,-33.7026415730537
2026-03-30T07:47:37.663686+00:00,1420598993.1931932,-34.821716608197825
2026-03-30T07:47:37.663686+00:00,1420600995.1951952,-31.652314537288362
2026-03-30T07:47:37.663686+00:00,1420602997.1971972,-33.87835460910191
2026-03-30T07:47:37.663686+00:00,1420604999.1991992,-33.991606384162715
2026-03-30T07:47:37.663686+00:00,1420607001.2012012,-36.22975353042781
2026-03-30T07:47:37.663686+00:00,1420609003.2032032,-31.41942910680999
2026-03-30T07:47:37.663686+00:00,1420611005.2052052,-33.83524312327739
2026-03-30T07:47:37.663686+00:00,1420613007.2072072,-33.074900295844685
2026-03-30T07:47:37.663686+00:00,1420615009.2092092,-33.90200910228346
2026-03-30T07:47:37.663686+00:00,1420617011.2112112,-33.79524395846601
2026-03-30T07:47:37.663686+00:00,1420619013.2132132,-33.43940683492598
2026-03-30T07:47:37.663686+00:00,1420621015.2152152,-33.44692125064615
2026-03-30T07:47:37.663686+00:00,1420623017.2172172,-32.556214644999464
2026-03-30T07:47:37.663686+00:00,1420625019.2192192,-32.66556682001523
2026-03-30T07:47:37.663686+00:00,1420627021.2212212,-32.52918286896854
2026-03-30T07:47:37.663686+00:00,1420629023.2232232,-32.57454458477613
2026-03-30T07:47:37.663686+00:00,1420631025.2252252,-35.49933458883127
2026-03-30T07:47:37.663686+00:00,1420633027.2272272,-32.934670078046
2026-03-30T07:47:37.663686+00:00,1420635029.2292292,-32.030135514109276
2026-03-30T07:47:37.663686+00:00,1420637031.2312312,-34.19456535795209
2026-03-30T07:47:37.663686+00:00,1420639033.2332332,-32.101911631362206
2026-03-30T07:47:37.663686+00:00,1420641035.2352352,-34.52227451398708
2026-03-30T07:47:37.663686+00:00,1420643037.2372372,-34.36497673953321
2026-03-30T07:47:37.663686+00:00,1420645039.2392392,-33.98291724453616
2026-03-30T07:47:37.663686+00:00,1420647041.2412412,-33.8170559750293
2026-03-30T07:47:37.663686+00:00,1420649043.2432432,-32.39184793046843
2026-03-30T07:47:37.663686+00:00,1420651045.2452452,-33.860342977825056
2026-03-30T07:47:37.663686+00:00,1420653047.2472472,-31.43792751601148
2026-03-30T07:47:37.663686+00:00,1420655049.2492492,-33.27357033659795
2026-03-30T07:47:37.663686+00:00,1420657051.2512512,-31.87288127325903
2026-03-30T07:47:37.663686+00:00,1420659053.2532532,-36.64477964043892
2026-03-30T07:47:37.663686+00:00,1420661055.2552552,-32.06639996029277
2026-03-30T07:47:37.663686+00:00,1420663057.2572572,-33.77986045615451
2026-03-30T07:47:37.663686+00:00,1420665059.2592592,-34.04731792153748
2026-03-30T07:47:37.663686+00:00,1420667061.2612612,-32.32705093537819
2026-03-30T07:47:37.663686+00:00,1420669063.2632632,-34.62403097652308
2026-03-30T07:47:37.663686+00:00,1420671065.2652652,-33.16300273205322
2026-03-30T07:47:37.663686+00:00,1420673067.2672672,-32.76138346796922
2026-03-30T07:47:37.663686+00:00,1420675069.2692692,-32.33335365561265
2026-03-30T07:47:37.663686+00:00,1420677071.2712712,-32.07704225599358
2026-03-30T07:47:37.663686+00:00,1420679073.2732732,-31.803854168562243
2026-03-30T07:47:37.663686+00:00,1420681075.2752752,-32.57844966689101
2026-03-30T07:47:37.663686+00:00,1420683077.2772772,-35.63733867168144
2026-03-30T07:47:37.663686+00:00,1420685079.2792792,-33.710050675057836
2026-03-30T07:47:37.663686+00:00,1420687081.2812812,-33.283026794619936
2026-03-30T07:47:37.663686+00:00,1420689083.2832832,-32.7538910337801
2026-03-30T07:47:37.663686+00:00,1420691085.2852852,-32.712653476470884
2026-03-30T07:47:37.663686+00:00,1420693087.2872872,-31.965510754096226
2026-03-30T07:47:37.663686+00:00,1420695089.2892892,-34.76330454155807
2026-03-30T07:47:37.663686+00:00,1420697091.2912912,-33.807360974591425
2026-03-30T07:47:37.663686+00:00,1420699093.2932932,-32.82630636927093
2026-03-30T07:47:37.663686+00:00,1420701095.2952952,-32.125898300076656
2026-03-30T07:47:37.663686+00:00,1420703097.2972972,-33.923199901772556
2026-03-30T07:47:37.663686+00:00,1420705099.2992992,-31.830930617834298
2026-03-30T07:47:37.663686+00:00,1420707101.3013012,-32.71926585827547
2026-03-30T07:47:37.663686+00:00,1420709103.3033032,-32.0077019152252
2026-03-30T07:47:37.663686+00:00,1420711105.3053052,-33.83141751176344
2026-03-30T07:47:37.663686+00:00,1420713107.3073072,-33.68517928672777
2026-03-30T07:47:37.663686+00:00,1420715109.3093092,-32.4478318019865
2026-03-30T07:47:37.663686+00:00,1420717111.3113112,-34.467910054705605
2026-03-30T07:47:37.663686+00:00,1420719113.3133132,-34.233440263282574
2026-03-30T07:47:37.663686+00:00,1420721115.3153152,-32.38859301976876
2026-03-30T07:47:37.663686+00:00,1420723117.3173172,-35.55826907452483
2026-03-30T07:47:37.663686+00:00,1420725119.3193192,-34.48038498889707
2026-03-30T07:47:37.663686+00:00,1420727121.3213212,-33.477767897214875
2026-03-30T07:47:37.663686+00:00,1420729123.3233232,-32.20070634172344
2026-03-30T07:47:37.663686+00:00,1420731125.3253253,-31.056389797106096
2026-03-30T07:47:37.663686+00:00,1420733127.3273273,-34.128420569189906
2026-03-30T07:47:37.663686+00:00,1420735129.3293293,-34.30896940083175
