timestamp_utc,frequency_hz,power_db
2026-03-30T07:47:37.663686+00:00,1420737131.3313313,-31.6589547027697
2026-03-30T07:47:37.663686+00:00,1420739133.3333333,-37.63807278783951
2026-03-30T07:47:37.663686+00:00,1420741135.3353353,-31.794346249252794
2026-03-30T07:47:37.663686+00:00,1420743137.3373373,-32.32229466499622
2026-03-30T07:47:37.663686+00:00,1420745139.3393393,-32.14848181219276
2026-03-30T07:47:37.663686+00:00,1420747141.3413413,-31.783914968847437
2026-03-30T07:47:37.663686+00:00,1420749143.3433433,-33.36140690966591
2026-03-30T07:47:37.663686+00:00,1420751145.3453453,-33.16481322096368
2026-03-30T07:47:37.663686+00:00,1420753147.3473473,-31.534272665519016
2026-03-30T07:47:37.663686+00:00,1420755149.3493493,-34.49365983322265
2026-03-30T07:47:37.663686+00:00,1420757151.3513513,-32.522277684151696
2026-03-30T07:47:37.663686+00:00,1420759153.3533533,-33.767066203836656
2026-03-30T07:47:37.663686+00:00,1420761155.3553553,-32.15627199738611
2026-03-30T07:47:37.663686+00:00,1420763157.3573573,-32.88400500788545
2026-03-30T07:47:37.663686+00:00,1420765159.3593593,-33.929689283058615
2026-03-30T07:47:37.663686+00:00,1420767161.3613613,-33.96697176952513
2026-03-30T07:47:37.663686+00:00,1420769163.3633633,-32.91900473882506
2026-03-30T07:47:37.663686+00:00,1420771165.3653653,-32.75219481463788
2026-03-30T07:47:37.663686+00:00,1420773167.3673673,-32.39485672839438
2026-03-30T07:47:37.663686+00:00,1420775169.3693693,-34.777563295376986
2026-03-30T07:47:37.663686+00:00,1420777171.3713713,-34.271337061118736
2026-03-30T07:47:37.663686+00:00,1420779173.3733733,-31.416474889092708
2026-03-30T07:47:37.663686+00:00,1420781175.3753753,-33.01976703487779
2026-03-30T07:47:37.663686+00:00,1420783177.3773773,-34.47091856154184
2026-03-30T07:47:37.663686+00:00,1420785179.3793793,-33.641024659233345
2026-03-30T07:47:37.663686+00:00,1420787181.3813813,-31.529223111601507
2026-03-30T07:47:37.663686+00:00,1420789183.3833833,-35.4228604413852
2026-03-30T07:47:37.663686+00:00,1420791185.3853853,-35.692600514041025
2026-03-30T07:47:37.663686+00:00,1420793187.3873873,-32.40969259320938
2026-03-30T07:47:37.663686+00:00,1420795189.3893893,-33.01525444165395
2026-03-30T07:47:37.663686+00:00,1420797191.3913913,-32.103373031362615
2026-03-30T07:47:37.663686+00:00,1420799193.3933933,-33.42805033151585
2026-03-30T07:47:37.663686+00:00,1420801195.3953953,-32.39554692226195
2026-03-30T07:47:37.663686+00:00,1420803197.3973973,-34.51131073923176
2026-03-30T07:47:37.663686+00:00,1420805199.3993993,-32.31693541648442
2026-03-30T07:47:37.663686+00:00,1420807201.4014015,-34.444042582495825
2026-03-30T07:47:37.663686+00:00,1420809203.4034035,-31.44922446003366
2026-03-30T07:47:37.663686+00:00,1420811205.4054055,-33.097586306954106
2026-03-30T07:47:37.663686+00:00,1420813207.4074075,-34.24435104052038
2026-03-30T07:47:37.663686+00:00,1420815209.4094095,-32.955669799249556
2026-03-30T07:47:37.663686+00:00,1420817211.4114115,-32.11257720046816
2026-03-30T07:47:37.663686+00:00,1420819213.4134135,-31.74719991317656
2026-03-30T07:47:37.663686+00:00,1420821215.4154155,-33.80220878125302
2026-03-30T07:47:37.663686+00:00,1420823217.4174175,-33.125787391544385
2026-03-30T07:47:37.663686+00:00,1420825219.4194195,-34.024357351659624
2026-03-30T07:47:37.663686+00:00,1420827221.4214215,-32.75094196561442
2026-03-30T07:47:37.663686+00:00,1420829223.4234235,-33.36250250033482
2026-03-30T07:47:37.663686+00:00,1420831225.4254255,-30.532418804067802
2026-03-30T07:47:37.663686+00:00,1420833227.4274275,-34.000223839220816
2026-03-30T07:47:37.663686+00:00,1420835229.4294295,-34.94210748922521
2026-03-30T07:47:37.663686+00:00,1420837231.4314315,-30.79012628153151
2026-03-30T07:47:37.663686+00:00,1420839233.4334335,-32.92799647875376
2026-03-30T07:47:37.663686+00:00,1420841235.4354355,-34.26460438333086
2026-03-30T07:47:37.663686+00:00,1420843237.4374375,-34.041418976449556
2026-03-30T07:47:37.663686+00:00,1420845239.4394395,-33.05817610627251
2026-03-30T07:47:37.663686+00:00,1420847241.4414415,-32.67614090642399
2026-03-30T07:47:37.663686+00:00,1420849243.4434435,-33.534853829993715
2026-03-30T07:47:37.663686+00:00,1420851245.4454455,-32.924672299263136
2026-03-30T07:47:37.663686+00:00,1420853247.4474475,-30.524507023026246
2026-03-30T07:47:37.663686+00:00,1420855249.4494495,-32.33724186796394
2026-03-30T07:47:37.663686+00:00,1420857251.4514515,-33.83970176531066
2026-03-30T07:47:37.663686+00:00,1420859253.4534535,-33.75251856226373
2026-03-30T07:47:37.663686+00:00,1420861255.4554555,-33.9662506629248
2026-03-30T07:47:37.663686+00:00,1420863257.4574575,-32.71800896849307
2026-03-30T07:47:37.663686+00:00,1420865259.4594595,-31.99117083599776
2026-03-30T07:47:37.663686+00:00,1420867261.4614615,-32.45009632327341
2026-03-30T07:47:37.663686+00:00,1420869263.4634635,-32.019860799539664
2026-03-30T07:47:37.663686+00:00,1420871265.4654655,-35.396895024360546
2026-03-30T07:47:37.663686+00:00,1420873267.4674675,-33.73315897196266
2026-03-30T07:47:37.663686+00:00,1420875269.4694695,-32.952288512151846
2026-03-30T07:47:37.663686+00:00,1420877271.4714715,-30.460714794678292
2026-03-30T07:47:37.663686+00:00,1420879273.4734735,-31.639386702431324
2026-03-30T07:47:37.663686+00:00,1420881275.4754755,-32.39527553590777
2026-03-30T07:47:37.663686+00:00,1420883277.4774776,-34.55555383289229
2026-03-30T07:47:37.663686+00:00,1420885279.4794796,-31.63174910506496
2026-03-30T07:47:37.663686+00:00,1420887281.4814816,-34.12299095594886
2026-03-30T07:47:37.663686+00:00,1420889283.4834836,-33.28935021943362
2026-03-30T07:47:37.663686+00:00,1420891285.4854856,-33.0568235402197
2026-03-30T07:47:37.663686+00:00,1420893287.4874876,-31.76859087837991
2026-03-30T07:47:37.663686+00:00,1420895289.4894896,-32.86581611669911
2026-03-30T07:47:37.663686+00:00,1420897291.4914916,-32.00828544403031
2026-03-30T07:47:37.663686+00:00,1420899293.4934936,-33.36192486514757
2026-03-30T07:47:37.663686+00:00,1420901295.4954956,-33.549478603778276
2026-03-30T07:47:37.663686+00:00,1420903297.4974976,-32.10174269036771
2026-03-30T07:47:37.663686+00:00,1420905299.4994996,-32.59997927907069
2026-03-30T07:47:37.663686+00:00,1420907301.5015016,-32.35484304010488
2026-03-30T07:47:37.663686+00:00,1420909303.5035036,-33.2266130288016
2026-03-30T07:47:37.663686+00:00,1420911305.5055056,-33.48138903486186
2026-03-30T07:47:37.663686+00:00,1420913307.5075076,-34.010769812996436
2026-03-30T07:47:37.663686+00:00,1420915309.5095096,-33.283919002893036
2026-03-30T07:47:37.663686+00:00,1420917311.5115116,-34.49874018754751
2026-03-30T07:47:37.663686+00:00,1420919313.5135136,-34.36056555766753
2026-03-30T07:47:37.663686+00:00,1420921315.5155156,-32.31575995739927
2026-03-30T07:47:37.663686+00:00,1420923317.5175176,-34.12798210584128
2026-03-30T07:47:37.663686+00:00,1420925319.5195196,-32.79828552492654
2026-03-30T07:47:37.663686+00:00,1420927321.5215216,-34.31095610055023
2026-03-30T07:47:37.663686+00:00,1420929323.5235236,-32.9524195268401
2026-03-30T07:47:37.663686+00:00,1420931325.5255256,-32.18309923841746
2026-03-30T07:47:37.663686+00:00,1420933327.5275276,-33.453569359012306
2026-03-30T07:47:37.663686+00:00,1420935329.5295296,-33.57977025516013
2026-03-30T07:47:37.663686+00:00,1420937331.5315316,-32.03761146817312
2026-03-30T07:47:37.663686+00:00,1420939333.5335336,-32.31968394284017
2026-03-30T07:47:37.663686+00:00,1420941335.5355356,-35.15258643069654
2026-03-30T07:47:37.663686+00:00,1420943337.5375376,-33.857033517962925
2026-03-30T07:47:37.663686+00:00,1420945339.5395396,-33.416560162242
2026-03-30T07:47:37.663686+00:00,1420947341.5415416,-34.52482530554392
2026-03-30T07:47:37.663686+00:00,1420949343.5435436,-34.11515249278441
2026-03-30T07:47:37.663686+00:00,1420951345.5455456,-33.62060999084341
2026-03-30T07:47:37.663686+00:00,1420953347.5475476,-34.175960490336266
2026-03-30T07:47:37.663686+00:00,1420955349.5495496,-33.23129294253206
2026-03-30T07:47:37.663686+00:00,1420957351.5515516,-33.09073263106806
2026-03-30T07:47:37.663686+00:00,1420959353.5535536,-33.30540820424504
2026-03-30T07:47:37.663686+00:00,1420961355.5555556,-34.127827315864984
2026-03-30T07:47:37.663686+00:00,1420963357.5575576,-32.79650962789106
2026-03-30T07:47:37.663686+00:00,1420965359.5595596,-34.25835588832839
2026-03-30T07:47:37.663686+00:00,1420967361.5615616,-33.62932644341619
2026-03-30T07:47:37.663686+00:00,1420969363.5635636,-33.165790609003004
2026-03-30T07:47:37.663686+00:00,1420971365.5655656,-34.74963815059033
2026-03-30T07:47:37.663686+00:00,1420973367.5675676,-33.68028131513939
2026-03-30T07:47:37.663686+00:00,1420975369.5695696,-34.90764966511085
2026-03-30T07:47:37.663686+00:00,1420977371.5715716,-33.52368048178902
2026-03-30T07:47:37.663686+00:00,1420979373.5735736,-32.683318782435386
2026-03-30T07:47:37.663686+00:00,1420981375.5755756,-33.59870327224595
2026-03-30T07:47:37.663686+00:00,1420983377.5775776,-33.603001885959294
2026-03-30T07:47:37.663686+00:00,1420985379.5795796,-32.5513339215599
2026-03-30T07:47:37.663686+00:00,1420987381.5815816,-32.322230701570476
2026-03-30T07:47:37.663686+00:00,1420989383.5835836,-32.46673608249189
2026-03-30T07:47:37.663686+00:00,1420991385.5855856,-34.77075968763921
2026-03-30T07:47:37.663686+00:00,1420993387.5875876,-32.74536297388189
2026-03-30T07:47:37.663686+00:00,1420995389.5895896,-31.67826515224895
2026-03-30T07:47:37.663686+00:00,1420997391.5915916,-33.62017967947313
2026-03-30T07:47:37.663686+00:00,1420999393.5935936,-33.74806681135322
2026-03-30T07:47:37.663686+00:00,1421001395.5955956,-34.24788342698737
2026-03-30T07:47:37.663686+00:00,1421003397.5975976,-32.280202657503175
2026-03-30T07:47:37.663686+00:00,1421005399.5995996,-32.968774505264925
2026-03-30T07:47:37.663686+00:00,1421007401.6016016,-33.469646254347445
2026-03-30T07:47:37.663686+00:00,1421009403.6036036,-33.441890482124336
2026-03-30T07:47:37.663686+00:00,1421011405.6056056,-33.93330296044467
2026-03-30T07:47:37.663686+00:00,1421013407.6076076,-34.32064546167609
2026-03-30T07:47:37.663686+00:00,1421015409.6096096,-31.931197373643823
2026-03-30T07:47:37.663686+00:00,1421017411.6116116,-37.07137441099767
2026-03-30T07:47:37.663686+00:00,1421019413.6136136,-33.148193694177934
2026-03-30T07:47:37.663686+00:00,1421021415.6156156,-33.309660202436326
2026-03-30T07:47:37.663686+00:00,1421023417.6176176,-34.13768490110471
2026-03-30T07:47:37.663686+00:00,1421025419.6196196,-34.035802672194684
2026-03-30T07:47:37.663686+00:00,1421027421.6216216,-33.17306964975793
2026-03-30T07:47:37.663686+00:00,1421029423.6236236,-32.825275034357425
2026-03-30T07:47:37.663686+00:00,1421031425.6256256,-33.384347918948066
2026-03-30T07:47:37.663686+00:00,1421033427.6276276,-33.532587728987096
2026-03-30T07:47:37.663686+00:00,1421035429.6296296,-32.95379702107263
2026-03-30T07:47:37.663686+00:00,1421037431.6316316,-32.98265904948133
2026-03-30T07:47:37.663686+00:00,1421039433.6336336,-33.924570277654
2026-03-30T07:47:37.663686+00:00,1421041435.6356356,-35.635375382892946
2026-03-30T07:47:37.663686+00:00,1421043437.6376376,-33.96488872864269
2026-03-30T07:47:37.663686+00:00,1421045439.6396396,-32.658736875614686
2026-03-30T07:47:37.663686+00:00,1421047441.6416416,-32.841982206501356
2026-03-30T07:47:37.663686+00:00,1421049443.6436436,-34.17867489041755
2026-03-30T07:47:37.663686+00:00,1421051445.6456456,-34.39582153814364
2026-03-30T07:47:37.663686+00:00,1421053447.6476476,-34.13617047185937
2026-03-30T07:47:37.663686+00:00,1421055449.6496496,-34.48507145126952
2026-03-30T07:47:37.663686+00:00,1421057451.6516516,-35.73250051121847
2026-03-30T07:47:37.663686+00:00,1421059453.6536536,-34.17069464174728
2026-03-30T07:47:37.663686+00:00,1421061455.6556556,-34.41666225135701
2026-03-30T07:47:37.663686+00:00,1421063457.6576576,-34.089417380834924
2026-03-30T07:47:37.663686+00:00,1421065459.6596596,-35.23387245701625
2026-03-30T07:47:37.663686+00:00,1421067461.6616616,-32.353056206317255
2026-03-30T07:47:37.663686+00:00,1421069463.6636636,-35.221537492250285
2026-03-30T07:47:37.663686+00:00,1421071465.6656656,-31.60843016191963
2026-03-30T07:47:37.663686+00:00,1421073467.6676676,-34.5220328433205
2026-03-30T07:47:37.663686+00:00,1421075469.6696696,-33.50951892988657
2026-03-30T07:47:37.663686+00:00,1421077471.6716716,-32.89969773460242
2026-03-30T07:47:37.663686+00:00,1421079473.6736736,-35.571130849469256
2026-03-30T07:47:37.663686+00:00,1421081475.6756756,-32.106438187382054
2026-03-30T07:47:37.663686+00:00,1421083477.6776776,-33.700649849810524
2026-03-30T07:47:37.663686+00:00,1421085479.6796796,-32.65669055998485
2026-03-30T07:47:37.663686+00:00,1421087481.6816816,-33.07268336415415
2026-03-30T07:47:37.663686+00:00,1421089483.6836836,-33.38612748851661
2026-03-30T07:47:37.663686+00:00,1421091485.6856856,-33.334663985787984
2026-03-30T07:47:37.663686+00:00,1421093487.6876876,-35.36645096877196
2026-03-30T07:47:37.663686+00:00,1421095489.6896896,-33.144423035080884
2026-03-30T07:47:37.663686+00:00,1421097491.6916916,-34.79112971331561
2026-03-30T07:47:37.663686+00:00,1421099493.6936936,-33.54850251776531
2026-03-30T07:47:37.663686+00:00,1421101495.6956956,-31.60018396126377
2026-03-30T07:47:37.663686+00:00,1421103497.6976976,-33.776984883373025
2026-03-30T07:47:37.663686+00:00,1421105499.6996996,-33.78654402005552
2026-03-30T07:47:37.663686+00:00,1421107501.7017016,-32.73491114407254
2026-03-30T07:47:37.663686+00:00,1421109503.7037036,-35.479637122181465
2026-03-30T07:47:37.663686+00:00,1421111505.7057056,-32.34885062101789
2026-03-30T07:47:37.663686+00:00,1421113507.7077076,-34.20825296847413
2026-03-30T07:47:37.663686+00:00,1421115509.7097096,-35.661249082619804
2026-03-30T07:47:37.663686+00:00,1421117511.7117116,-33.44204577098588
2026-03-30T07:47:37.663686+00:00,1421119513.7137136,-31.726267808928053
2026-03-30T07:47:37.663686+00:00,1421121515.7157156,-34.624471570224024
2026-03-30T07:47:37.663686+00:00,1421123517.7177176,-32.8296424144252
2026-03-30T07:47:37.663686+00:00,1421125519.7197196,-32.86481324389272
2026-03-30T07:47:37.663686+00:00,1421127521.7217216,-33.32023232948792
2026-03-30T07:47:37.663686+00:00,1421129523.7237236,-36.17590613815259
2026-03-30T07:47:37.663686+00:00,1421131525.7257257,-34.716838610318796
2026-03-30T07:47:37.663686+00:00,1421133527.7277277,-32.53047810836021
2026-03-30T07:47:37.663686+00:00,1421135529.7297297,-37.21288630595124
2026-03-30T07:47:37.663686+00:00,1421137531.7317317,-32.27182539447779
2026-03-30T07:47:37.663686+00:00,1421139533.7337337,-33.07674332231487
2026-03-30T07:47:37.663686+00:00,1421141535.7357357,-33.42899090285532
2026-03-30T07:47:37.663686+00:00,1421143537.7377377,-34.44399105242189
2026-03-30T07:47:37.663686+00:00,1421145539.7397397,-35.11709374634662
2026-03-30T07:47:37.663686+00:00,1421147541.7417417,-33.78344101164049
2026-03-30T07:47:37.663686+00:00,1421149543.7437437,-32.15062473872644
2026-03-30T07:47:37.663686+00:00,1421151545.7457457,-33.35832322249036
2026-03-30T07:47:37.663686+00:00,1421153547.7477477,-32.581715878850126
2026-03-30T07:47:37.663686+00:00,1421155549.7497497,-32.502801276346936
2026-03-30T07:47:37.663686+00:00,1421157551.7517517,-32.847916477458114
2026-03-30T07:47:37.663686+00:00,1421159553.7537537,-32.95469473491945
2026-03-30T07:47:37.663686+00:00,1421161555.7557557,-32.162866985774755
2026-03-30T07:47:37.663686+00:00,1421163557.7577577,-34.26303648541501
2026-03-30T07:47:37.663686+00:00,1421165559.7597597,-33.028132587647775
2026-03-30T07:47:37.663686+00:00,1421167561.7617617,-32.41681793438317
2026-03-30T07:47:37.663686+00:00,1421169563.7637637,-32.66846253150618
2026-03-30T07:47:37.663686+00:00,1421171565.7657657,-30.987701683291547
2026-03-30T07:47:37.663686+00:00,1421173567.7677677,-33.23376142381444
2026-03-30T07:47:37.663686+00:00,1421175569.7697697,-30.940136027518097
2026-03-30T07:47:37.663686+00:00,1421177571.7717717,-32.14757621701634
2026-03-30T07:47:37.663686+00:00,1421179573.7737737,-32.68402870776959
2026-03-30T07:47:37.663686+00:00,1421181575.7757757,-33.6365216429654
2026-03-30T07:47:37.663686+00:00,1421183577.7777777,-31.984448022922503
2026-03-30T07:47:37.663686+00:00,1421185579.7797797,-32.146300222847806
2026-03-30T07:47:37.663686+00:00,1421187581.7817817,-32.57218655135434
2026-03-30T07:47:37.663686+00:00,1421189583.7837837,-33.64057414925478
2026-03-30T07:47:37.663686+00:00,1421191585.7857857,-31.677343431530144
2026-03-30T07:47:37.663686+00:00,1421193587.7877877,-32.77337179754431
2026-03-30T07:47:37.663686+00:00,1421195589.7897897,-32.229271556982546
2026-03-30T07:47:37.663686+00:00,1421197591.7917917,-31.424990389308366
2026-03-30T07:47:37.663686+00:00,1421199593.7937937,-31.57694595952556
2026-03-30T07:47:37.663686+00:00,1421201595.7957957,-31.838696284167412
2026-03-30T07:47:37.663686+00:00,1421203597.7977977,-33.19493749150751
2026-03-30T07:47:37.663686+00:00,1421205599.7997997,-31.647424798227515
2026-03-30T07:47:37.663686+00:00,1421207601.801802,-32.42743701455054
2026-03-30T07:47:37.663686+00:00,1421209603.803804,-32.98557247537137
2026-03-30T07:47:37.663686+00:00,1421211605.805806,-35.35205223509835
2026-03-30T07:47:37.663686+00:00,1421213607.807808,-33.59650800477106
2026-03-30T07:47:37.663686+00:00,1421215609.80981,-32.68260469149683
2026-03-30T07:47:37.663686+00:00,1421217611.811812,-33.42795704995833
2026-03-30T07:47:37.663686+00:00,1421219613.813814,-32.38897376592609
2026-03-30T07:47:37.663686+00:00,1421221615.815816,-33.833996060566605
2026-03-30T07:47:37.663686+00:00,1421223617.817818,-33.4128040808994
2026-03-30T07:47:37.663686+00:00,1421225619.81982,-34.343341260678564
2026-03-30T07:47:37.663686+00:00,1421227621.821822,-34.459343196616295
2026-03-30T07:47:37.663686+00:00,1421229623.823824,-34.041564222714015
2026-03-30T07:47:37.663686+00:00,1421231625.825826,-35.70525034394883
2026-03-30T07:47:37.663686+00:00,1421233627.827828,-34.55188722059477
2026-03-30T07:47:37.663686+00:00,1421235629.82983,-35.983733488484
2026-03-30T07:47:37.663686+00:00,1421237631.831832,-35.919447456521745
2026-03-30T07:47:37.663686+00:00,1421239633.833834,-34.43581083190871
2026-03-30T07:47:37.663686+00:00,1421241635.835836,-33.98068664429772
2026-03-30T07:47:37.663686+00:00,1421243637.837838,-33.53659388950748
2026-03-30T07:47:37.663686+00:00,1421245639.83984,-35.292005517823334
2026-03-30T07:47:37.663686+00:00,1421247641.841842,-34.691227606811275
2026-03-30T07:47:37.663686+00:00,1421249643.843844,-35.40210141747679
2026-03-30T07:47:37.663686+00:00,1421251645.845846,-35.40637283571811
2026-03-30T07:47:37.663686+00:00,1421253647.847848,-35.66185241005616
2026-03-30T07:47:37.663686+00:00,1421255649.84985,-37.63329313647931
2026-03-30T07:47:37.663686+00:00,1421257651.851852,-36.889933948312176
2026-03-30T07:47:37.663686+00:00,1421259653.853854,-35.5456203827404
2026-03-30T07:47:37.663686+00:00,1421261655.855856,-36.43854453831205
2026-03-30T07:47:37.663686+00:00,1421263657.857858,-37.950264803830365
2026-03-30T07:47:37.663686+00:00,1421265659.85986,-36.97342485321661
2026-03-30T07:47:37.663686+00:00,1421267661.861862,-39.258500545045834
2026-03-30T07:47:37.663686+00:00,1421269663.863864,-37.49047756803207
2026-03-30T07:47:37.663686+00:00,1421271665.865866,-36.1439085261409
2026-03-30T07:47:37.663686+00:00,1421273667.867868,-36.71437844531152
2026-03-30T07:47:37.663686+00:00,1421275669.86987,-39.33606331594953
2026-03-30T07:47:37.663686+00:00,1421277671.871872,-39.63843331163963
2026-03-30T07:47:37.663686+00:00,1421279673.873874,-38.01459302261092
2026-03-30T07:47:37.663686+00:00,1421281675.875876,-37.74071477754713
2026-03-30T07:47:37.663686+00:00,1421283677.877878,-38.738148896077995
2026-03-30T07:47:37.663686+00:00,1421285679.87988,-39.19658943059639
2026-03-30T07:47:37.663686+00:00,1421287681.881882,-38.54875315127477
2026-03-30T07:47:37.663686+00:00,1421289683.883884,-39.153322325126574
2026-03-30T07:47:37.663686+00:00,1421291685.885886,-38.72908536037408
2026-03-30T07:47:37.663686+00:00,1421293687.887888,-40.464272775538866
2026-03-30T07:47:37.663686+00:00,1421295689.88989,-41.879151690169884
2026-03-30T07:47:37.663686+00:00,1421297691.891892,-41.70024386005087
2026-03-30T07:47:37.663686+00:00,1421299693.893894,-40.692831191089745
2026-03-30T07:47:37.663686+00:00,1421301695.895896,-41.078267660228505
2026-03-30T07:47:37.663686+00:00,1421303697.897898,-44.83926110278336
2026-03-30T07:47:37.663686+00:00,1421305699.8999,-38.72437218611402
2026-03-30T07:47:37.663686+00:00,1421307701.901902,-40.50121500450122
2026-03-30T07:47:37.663686+00:00,1421309703.903904,-41.897412545467425
2026-03-30T07:47:37.663686+00:00,1421311705.905906,-41.02851451165916
2026-03-30T07:47:37.663686+00:00,1421313707.907908,-43.03236228029684
2026-03-30T07:47:37.663686+00:00,1421315709.90991,-42.920250836601305
2026-03-30T07:47:37.663686+00:00,1421317711.911912,-42.63996778889392
2026-03-30T07:47:37.663686+00:00,1421319713.913914,-43.67811360853755
2026-03-30T07:47:37.663686+00:00,1421321715.915916,-44.70261113841133
2026-03-30T07:47:37.663686+00:00,1421323717.917918,-42.601760106228774
2026-03-30T07:47:37.663686+00:00,1421325719.91992,-43.96960476100124
2026-03-30T07:47:37.663686+00:00,1421327721.921922,-45.24771789639582
2026-03-30T07:47:37.663686+00:00,1421329723.923924,-45.670354179097615
2026-03-30T07:47:37.663686+00:00,1421331725.925926,-43.78513591499908
2026-03-30T07:47:37.663686+00:00,1421333727.927928,-44.91414645437187
2026-03-30T07:47:37.663686+00:00,1421335729.92993,-44.47097460631991
2026-03-30T07:47:37.663686+00:00,1421337731.931932,-46.89479333170661
2026-03-30T07:47:37.663686+00:00,1421339733.933934,-45.16282939232271
2026-03-30T07:47:37.663686+00:00,1421341735.935936,-46.380792940854
2026-03-30T07:47:37.663686+00:00,1421343737.937938,-47.85130199533319
2026-03-30T07:47:37.663686+00:00,1421345739.93994,-46.38125887314846
2026-03-30T07:47:37.663686+00:00,1421347741.941942,-47.39116731519065
2026-03-30T07:47:37.663686+00:00,1421349743.943944,-47.75408626404725
2026-03-30T07:47:37.663686+00:00,1421351745.945946,-45.09868109853602
2026-03-30T07:47:37.663686+00:00,1421353747.947948,-46.91377554115942
2026-03-30T07:47:37.663686+00:00,1421355749.94995,-45.92555429990343
2026-03-30T07:47:37.663686+00:00,1421357751.951952,-47.62985606106751
2026-03-30T07:47:37.663686+00:00,1421359753.953954,-49.29207642388406
2026-03-30T07:47:37.663686+00:00,1421361755.955956,-46.373105343259475
2026-03-30T07:47:37.663686+00:00,1421363757.957958,-47.2127809314189
2026-03-30T07:47:37.663686+00:00,1421365759.95996,-49.568487678167635
2026-03-30T07:47:37.663686+00:00,1421367761.961962,-47.70331201926407
2026-03-30T07:47:37.663686+00:00,1421369763.963964,-48.81181803662769
2026-03-30T07:47:37.663686+00:00,1421371765.965966,-48.88124132223923
2026-03-30T07:47:37.663686+00:00,1421373767.967968,-48.07800533377691
2026-03-30T07:47:37.663686+00:00,1421375769.96997,-48.738087690166
2026-03-30T07:47:37.663686+00:00,1421377771.971972,-48.35695632499613
2026-03-30T07:47:37.663686+00:00,1421379773.973974,-50.40961679786755
2026-03-30T07:47:37.663686+00:00,1421381775.975976,-50.425538417605914
2026-03-30T07:47:37.663686+00:00,1421383777.977978,-50.59720411131193
2026-03-30T07:47:37.663686+00:00,1421385779.97998,-50.742822338107864
2026-03-30T07:47:37.663686+00:00,1421387781.981982,-50.35969298398314
2026-03-30T07:47:37.663686+00:00,1421389783.983984,-52.95757974563167
2026-03-30T07:47:37.663686+00:00,1421391785.985986,-52.05843574306308
2026-03-30T07:47:37.663686+00:00,1421393787.987988,-51.23511449004042
2026-03-30T07:47:37.663686+00:00,1421395789.98999,-52.36289390832474
2026-03-30T07:47:37.663686+00:00,1421397791.991992,-51.876248432828255
2026-03-30T07:47:37.663686+00:00,1421399793.993994,-55.00443745563609
2026-03-30T07:47:37.663686+00:00,1421401795.995996,-56.66251678575258
2026-03-30T07:47:37.663686+00:00,1421403797.997998,-56.7983948893731
2026-03-30T07:47:37.663686+00:00,1421405800.0,-54.55678786738593
